Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,country,created_at
1.34482E+18,neutral,1.710408211,0.092119105,1.184277415,"@Rashidajourno ""ensuring public confidence""
where his Chief Health Officer advocates the attendance of a large sporting event, during a covid breakout - that he admits he wouldn't take his family to (because of the health risk).

public confidence 'ensured'.

... (just... f_ckwits)...",Australia,Fri Jan 01 01:54:07 +0000 2021
1.34482E+18,neutral,1.637346148,0.131302774,1.217942476,"""ensuring public confidence""
where his Chief Health Officer advocates the attendance of a large sporting event, during a covid breakout - that he admits he wouldn't take his family to (because of the health risk).

public confidence 'ensured'.

... (just... f_ckwits)... https://t.co/YSt7xetBtl",Australia,Fri Jan 01 01:54:15 +0000 2021
1.34483E+18,neutral,1.883999825,1.470183015,-0.507948279,@roshni_beeharry A safe and covid-free to you in 2021 💖,Australia,Fri Jan 01 01:57:37 +0000 2021
1.34481E+18,neutral,1.265021682,0.990837157,0.636562705,@sameolds8485 This is true. Cases emanate from venues and go to homes. Two places where you actually don’t wear a mask.,Australia,Fri Jan 01 01:09:06 +0000 2021
1.34482E+18,neutral,2.074420452,1.468085051,-0.53206563,@Vic_Rollison @RandaltsRandal Go spread the information re mask wearing to the NSW lot!,Australia,Fri Jan 01 01:24:38 +0000 2021
1.34482E+18,negative,0.293131053,0.009541936,1.725619078,"@PatsKarvelas @GladysB Extremely so......and Victorians did the right thing, we can't even get a mask mandate....ffs",Australia,Fri Jan 01 01:42:20 +0000 2021
1.34481E+18,negative,2.145442247,-1.244881392,2.69328475,"@bstleonards @DanielBleakley Which O/S traveller went without quarantine? The one from the US who was in quarantine and the virus is genomically linked to? She was never let out of quarantine. The virus ""leaked"" from her and we just (still) how, a bit like in NZ back in July. That's how this virus is.",Australia,Fri Jan 01 01:12:26 +0000 2021
1.34481E+18,negative,0.593384087,0.719369829,1.38205266,"We are all so over this Virus I know, my adult children just want to get back to as it was &amp; let virus run it’s course but we cannot! Caution &amp; restrictions are required! How would this generation cope with a Great Depression my parents lived through? Now that was beyond TOUGH!!",Australia,Fri Jan 01 01:17:35 +0000 2021
1.34482E+18,negative,0.892261982,-0.725615919,2.226168156,"@Vic_Rollison Partisanship is #covidiocy 
The virus does not care about which side you support. https://t.co/EdGfC3CXNh",Australia,Fri Jan 01 01:35:28 +0000 2021
1.34482E+18,negative,1.169825792,-0.005669273,1.483072042,"@PatsKarvelas You just don’t get it, plenty of places in Vic or other states to get away to, they knew NSW was a hot zone, they were warned, if some visiting to to see family wouldn’t it have been better to wait until virus under control, instead of bringing it back into Victoria.",Australia,Fri Jan 01 01:39:30 +0000 2021
1.34483E+18,neutral,2.121607304,0.657829165,0.185234368,"Ah yes the same expert that says we’ll have 3,000 cases by Jan 8. https://t.co/Ey0JD75tb7",Australia,Fri Jan 01 02:00:04 +0000 2021
1.34483E+18,negative,0.867936134,-0.643874288,2.6334095,"@VivienneDoonar We need to walk and chew gum. 

The pandemic is bad and needs the focus of global efforts, but climate change is an even BIGGER global threat. 

#ClimateEmergency #auspol2021 

Reminder: Australia has NO climate action policy.",Australia,Fri Jan 01 02:00:42 +0000 2021
1.34483E+18,positive,1.164714217,1.645628214,0.210319176,"@NeilMcMahon @MayneReport An interesting bit Aussie navel gazing from the perspective of public radio in Boston, USA

https://t.co/CeC0OeGoj1",Australia,Fri Jan 01 02:05:17 +0000 2021
1.34483E+18,negative,1.152591109,-0.591158569,1.438617349,"@kinokofry Perhaps, though we're not really in lockdown anymore.",Australia,Fri Jan 01 02:05:46 +0000 2021
1.34483E+18,negative,0.374468327,-0.300952226,3.100728035,"@TexanMeg Truly awful. But also confusing that with the state under stay at home orders, big malls were encouraging people to shop and take photos at their Christmas displays 🤷🏻‍♀️",Australia,Fri Jan 01 02:07:22 +0000 2021
1.34483E+18,neutral,1.516311884,0.579561293,1.226509094,"Her decision to put a political slant on everything she says in relation to Victoria, Qld or WA needs to be called out😡She plays partisan politics at every available opportunity! We should be banding together for the  good of the country not slinging mud across certain borders👎 https://t.co/YOpk81OHXK",Australia,Fri Jan 01 02:11:32 +0000 2021
1.34483E+18,negative,0.877054274,0.64276427,2.471772432,@RickiCoughlan Thank heavens for our Premier's strong stand. #IStandWithMark in keeping #Covid19 out of #WA. We have absolutely no confidence @GladysB has a clue about managing the Pandemic outbreak. Blaming Victoria &amp; other States is downright pathetic &amp; rude. All she had to do was copy #SA.,Australia,Fri Jan 01 02:12:11 +0000 2021
1.34483E+18,neutral,1.99012208,0.547239363,-0.038682729,What will a Covid-19-Endemic World Look Like? https://t.co/k4NwpCsWAL via @wsliauw,Australia,Fri Jan 01 02:15:25 +0000 2021
1.34483E+18,negative,1.308332086,-0.478578001,2.382350922,@calgodde @PatsKarvelas Not sure! Could it be as simple as they just don't want another July-October style lockdown in Vic and will make the harsh calls. This holiday period was unfortunately always going to be fraught with risks. Bring on a vaccine rollout...,Australia,Fri Jan 01 02:16:02 +0000 2021
1.34483E+18,neutral,0.781707048,-0.079977535,0.322812378,Corona still Dey outside sha,Australia,Fri Jan 01 02:17:05 +0000 2021
1.34483E+18,neutral,1.30239594,0.85517031,0.85939455,"@nickymison @GladysB You are welcome to wear a mask  &amp; lock yourself inside for 2 weeks, just don’t tell the rest of us what to do",Australia,Fri Jan 01 02:17:56 +0000 2021
1.34483E+18,negative,0.178244293,1.021925807,1.105397344,This is a MUST watch people of earth! https://t.co/emm2mJnzyF,Australia,Fri Jan 01 02:18:41 +0000 2021
1.34483E+18,negative,1.45386982,-0.35703963,1.709934354,@PatsKarvelas People have made the decision to travel at their own risk. Borders closing again at short notice was always a strong possibility especially with the NSW government not treating the Sydney outbreak with due seriousness.,Australia,Fri Jan 01 02:20:02 +0000 2021
1.34483E+18,negative,1.261797071,-0.146437734,1.65912807,"One hypothesised e.g.-
""If the fatality rate increased by 50 percent, that would lead to 193 deaths. In contrast, a 50 percent increase in transmissibility would lead to a whopping 978 deaths in just one month—assuming, in both scenarios, a six-day infection-generation time."" https://t.co/FlGosApm5o",Australia,Fri Jan 01 02:20:07 +0000 2021
1.34483E+18,negative,1.216381073,-0.281571597,2.127002478,"@totallyawry @916_stevo @PatsKarvelas I certainly did not, came up to spend Christmas with daughter as first Christmas since her husband died and to be here for internment of ashes.  Left Melbourne on 17th so before outbreak was a concern.  Glad I came but worried about getting home.",Australia,Fri Jan 01 02:21:54 +0000 2021
1.34483E+18,neutral,2.195917368,-0.106405266,-0.050056241,Where’s Comrade Dan?? https://t.co/NtnrQxoZLW,Australia,Fri Jan 01 02:25:10 +0000 2021
1.34483E+18,positive,0.844650567,1.057243943,0.053361326,@gohorsie Covid origin !!,Australia,Fri Jan 01 02:30:19 +0000 2021
1.34483E+18,negative,1.008860469,0.686932027,1.087913513,3! One cause I was at Milky Lane while a positive case was there and 2 because of colds. https://t.co/UiGEy8wmij,Australia,Fri Jan 01 02:30:31 +0000 2021
1.34483E+18,negative,0.465230703,0.674308121,2.636440754,Our second 3+ hour queue in 24 hours with a toddler in tow. This time to get ourselves #COVID19 tested to keep our community safe. To say we're over this shit-show of a year is an gross understatement. https://t.co/hIZeYcvXuV,Australia,Fri Jan 01 02:31:20 +0000 2021
1.34483E+18,neutral,2.039511442,0.277024686,1.158210635,While this was last evening in a 10km queue approaching Barmah after getting word at 4pm that Green Zone visitors would require 14 day home isolation if not back in Vic by midnight. We made it by 50 mins. #COVID19 https://t.co/4002IDLwZF,Australia,Fri Jan 01 02:34:40 +0000 2021
1.34484E+18,neutral,2.078047276,0.314279258,1.032465935,Two more positive cases confirmed linked to Black Rock- in addition to the 8 cases. They were on holiday in NSW close to the border and heard of the Victorian outbreak on the news and got tested in NSW. They are now back in Vic isolating at home. @10NewsFirst,Australia,Fri Jan 01 02:41:57 +0000 2021
1.34484E+18,negative,1.110203266,-0.800946295,1.883120179,@MingYLong Ignore everything an LNP politician says about the pandemic.,Australia,Fri Jan 01 02:42:00 +0000 2021
1.34484E+18,neutral,1.834682345,0.371860266,0.972487628,My advice to you would be to pay more attention to the current state of affairs in NSW and use your common sense before travelling out of the state! Don’t you know that we’re in the middle of a global pandemic😷😡👎 https://t.co/kUjlopQFuK,Australia,Fri Jan 01 02:46:07 +0000 2021
1.34484E+18,negative,1.689202189,-0.366465747,1.753798246,"@jenniferdahl1 @drvyom @NSWHealth And once they linked them, they are no longer mystery cases. 

So removed from the mystery case count. 

Currently the genesis of this outbreak is a mystery and the three in Western Sydney. 

I expect the three in Western Sydney will be linked in the next 72hrs.",Australia,Fri Jan 01 02:46:42 +0000 2021
1.34484E+18,negative,1.202666998,0.240627766,1.689819336,"I tried 4 drive-thru clinics locations today: MSAC, Keysborough, Ascot Vale, &amp; St Albans. Didn’t even manage to get into a queue - all were at capacity turning away. I also tried walk in Prahan Town Hall which was closed despite the info on DHHS saying open 7 days. #COVID19Vic https://t.co/g2XMl6URNd",Australia,Fri Jan 01 02:46:57 +0000 2021
1.34484E+18,neutral,1.935251832,-0.748439252,1.491454244,The certainty w/ which people are saying Sydney must lock down is astonishing. As if it’s not debatable? As if lockdown no big deal (some are saying this at same time as saying they couldn’t handle another lockdown themselves)? With single figures almost day for 11 days?,Australia,Fri Jan 01 02:49:29 +0000 2021
1.34484E+18,negative,0.915815592,-0.678912282,1.68023026,@codeyarns Mainly due to covid19 - loss of business,Australia,Fri Jan 01 02:56:22 +0000 2021
1.34484E+18,negative,0.831499994,-0.400666773,1.516012907,@R_Chirgwin @stufromoz Seeing Raina being consistently wrong since the pandemic began.,Australia,Fri Jan 01 02:56:56 +0000 2021
1.34484E+18,negative,0.793374836,-0.962903798,2.932505131,#COVID19 Stunning mishandling of the health crisis by the Trump administration based on these insider reports.  https://t.co/VLwLiCZ7DJ,Australia,Fri Jan 01 02:58:24 +0000 2021
1.34483E+18,neutral,1.666269302,-0.284431934,1.325972199,"Due to the current covid-19 outbreak in Melbourne.

The @breakersnz will temporarily relocate to Tasmania. @ Melbourne, Victoria, Australia https://t.co/V4nx6OMpty",Australia,Fri Jan 01 02:05:51 +0000 2021
1.34483E+18,negative,1.011904001,-0.680853784,1.782912016,@GreenJ Bit of a joke given the COVID response by states,Australia,Fri Jan 01 02:24:36 +0000 2021
1.34483E+18,negative,0.893346012,0.603212833,1.634848833,"@CaseyBriggs @PatrickLenton Five.

I had: two chest infections, one round of tonsilitis, one cold and one to be sure I was good to travel to SA the day the borders reopened Dec 1st.

(I couldn't get meds for the infections until covid tested. Waiting 3 days for a test result with tonsilitis was hell.)",Australia,Fri Jan 01 02:37:02 +0000 2021
1.34484E+18,negative,1.074461341,-0.892049193,2.617471218,@P_T_Ager @georgiecrozier Not one person in hospital in Vic . No one has died . Borders closed . More people in hospital for diarrhoea than CoVid . Into bin you go you bed wetter #COVID19Vic #springst https://t.co/xMjZpI9GFE,Australia,Fri Jan 01 02:52:20 +0000 2021
1.34484E+18,negative,1.143604517,-0.157788008,1.333519816,"Assuming, for argument’s sake, that you’re getting a COVID vaccine didn’t displace anyone else more deserving, how much would you pay to get it tomorrow?",Australia,Fri Jan 01 02:52:31 +0000 2021
1.34483E+18,positive,1.339658022,1.570090771,0.049293514,"@ScottMorrisonMP About as sincere as a rattlesnake, you think by changing one word in the anthem will win our hearts and minds. Please resign, you're not a leader. Wear a mask 😷",Australia,Fri Jan 01 02:08:07 +0000 2021
1.34483E+18,negative,1.211415768,-0.08945436,1.40614903,"@CryptoJikky @nickymison @GladysB They can wear a mask in their electric car listing to @Matt_KeanMP speech  🥱🥱
4 all  I care, just don’t tell the rest of us what to do",Australia,Fri Jan 01 02:22:54 +0000 2021
1.34484E+18,negative,0.958561718,-0.064649306,1.59335947,The whole ‘please wear a mask on public transport’ thing clearly isn’t working. Way more without than with on my two buses so far today 😬😬🤢🤢,Australia,Fri Jan 01 02:54:48 +0000 2021
1.34483E+18,neutral,1.645637155,0.304037213,1.051296115,"@TedJones1928 @ScottMorrisonMP Now explain the suspension of all testing in your solid gold tracing systems. Wait, you’re taking advice from trump are you, no testing =no rona.  Well we can see how that worked out hey",Australia,Fri Jan 01 02:02:49 +0000 2021
1.34483E+18,negative,1.725839138,-1.057348609,1.890730977,"@dr_imogen @gaysykins @LuluDavison Yeah which is concerning if they have already eliminated the virus from their system, suggesting if they ever were infected, they must have been infected considerably earlier",Australia,Fri Jan 01 02:22:39 +0000 2021
1.34483E+18,neutral,1.588551521,-0.659079075,1.312840104,@oaklet06 @JaneMarwick True but we haven’t had the virus to the extent of Melbourne,Australia,Fri Jan 01 02:29:00 +0000 2021
1.34484E+18,negative,2.051983118,-1.015771866,2.945739031,"@BradfieldThe @David_Speers You might want to check the tweets from the first few days of the Sydney outbreak. The Sydney sites were in the exact same position. Lack of sites, people told to go home and come back the following day etc.",Australia,Fri Jan 01 03:07:59 +0000 2021
1.34484E+18,negative,0.704004705,-0.281661272,2.20209837,"If the cricket goes ahead, @CricketAus will forever be remembered for its lack of responsibility, its fostering of community spread of COVID19- that’s an absurd risk https://t.co/y2EZQbyuY6",Australia,Fri Jan 01 03:14:26 +0000 2021
1.34484E+18,neutral,1.537654638,0.261995882,1.128416538,"#COVID19 testing :o noticed a big line and no one at the lights... #Sydney @ Sydney, Australia https://t.co/486V1cV5by",Australia,Fri Jan 01 03:15:32 +0000 2021
1.34485E+18,negative,1.547464371,-0.700689256,2.034366608,"@BradfieldThe @David_Speers By that logic, your tweets are not reality either. There's plenty of pics of people in lines at 6am saying they got turned away the day before. Both states were under prepared with testing sites, should another outbreak occur.",Australia,Fri Jan 01 03:24:09 +0000 2021
1.34485E+18,neutral,0.713960588,0.460162193,0.33860305,Another apt description #fauxmo https://t.co/FFuH3cgDIr,Australia,Fri Jan 01 03:24:15 +0000 2021
1.34485E+18,negative,0.322437048,-0.784445643,2.763847589,"God this is such awful, indulgent behaviour. https://t.co/e4xx7qfqxt",Australia,Fri Jan 01 03:30:52 +0000 2021
1.34485E+18,neutral,1.594235778,-0.186330408,1.047550559,@RustyBentley5 @PatsKarvelas I’ve re-read every daily DHHS media briefing and it never said that. 🤷🏻‍♀️ https://t.co/uGnggrVxEA,Australia,Fri Jan 01 03:31:29 +0000 2021
1.34485E+18,neutral,2.481252432,-0.289741844,0.637320757,"Today Norman Swan was on television saying Sydney needs to go into lockdown. 
Also today there were three new cases reported.",Australia,Fri Jan 01 03:35:54 +0000 2021
1.34485E+18,positive,1.096196532,3.210582256,-0.218338966,@1scrummymummy I’m pleased you are all ok as it worries me. I really hope the country can do the right thing and stay at home. I’m sure for you being able to work from home is a huge bonus to you all. Stay strong and healthy and here’s to a positive 2021. 🤞💪🏼🌈,Australia,Fri Jan 01 03:38:32 +0000 2021
1.34485E+18,negative,0.521178544,0.062366549,1.160037279,@craigthomler @vicrollison @BelindaJones68 @drjowinchester @PatsKarvelas @tnsprofpunter Even in countries with massive outbreaks have clustering https://t.co/gJuMWHhBrC,Australia,Fri Jan 01 03:38:53 +0000 2021
1.34485E+18,neutral,1.780340433,0.335022599,-0.568371117,Note the date https://t.co/IakJVk3fKM,Australia,Fri Jan 01 03:41:31 +0000 2021
1.34485E+18,negative,0.767568648,-1.418539762,4.342603207,More people will be killed on the roads today rushing to cross a border then by Covid. Some idiot drivers on the Newell today. #slowdown,Australia,Fri Jan 01 03:43:07 +0000 2021
1.34485E+18,neutral,1.49478209,0.760361254,0.799470425,@RoadshowFilms I really want to see this but no way am I risking covid to watch it in a cinema.  When will it be available to stream in Australia?,Australia,Fri Jan 01 03:48:51 +0000 2021
1.34485E+18,negative,0.358100832,0.367266536,0.976371229,First covid test. Not too bad and the testers were lovely,Australia,Fri Jan 01 03:49:12 +0000 2021
1.34485E+18,negative,1.189414263,-1.161578178,2.73054719,"Please urgently label this tweet as misinformation as it may mean many in VictoriaAustralia will not get tested4covid as they think all testing shut down. It's NOT ALL testing stations
@yoyoel
@nickpickles 
This is the official&amp;up2date testing information 
https://t.co/iz4Tsxc8R9 https://t.co/8JURyMB6lc",Australia,Fri Jan 01 03:50:30 +0000 2021
1.34485E+18,positive,0.37277624,2.821508646,-0.357860982,This awesome tool will quickly lock down ALL of Windows 10’s privacy settings https://t.co/7s1Tk8EhAE https://t.co/zCGldEbWlm,Australia,Fri Jan 01 03:53:32 +0000 2021
1.34485E+18,neutral,1.084786654,0.907023728,-0.011535423,"@HaydenJOConnor @VicGovDHHS Try something like this:
https://t.co/Jf9h7lpumu",Australia,Fri Jan 01 03:55:58 +0000 2021
1.34484E+18,negative,1.360004067,-0.938830912,2.769447327,@davehinnrichs @barriecassidy Not in the daily media briefing from DHHS. It’s been saying don’t travel to Sydney and if you travel to green zones just monitor for symptoms. I based my decision to send my kid to northern NSW on these briefings. https://t.co/uGnggrVxEA,Australia,Fri Jan 01 03:16:12 +0000 2021
1.34484E+18,positive,0.972113371,3.98083663,-0.453128189,🥳 Happy new year. Hoping 2021 is a kinder one and safe one. Just remembered at time of year would be @hopmancup cup 😞so it’s a different start to the year. Bring on the footy be it COVID free go @WestCoastEagles #comeon2021 https://t.co/smyDWNZJk4,Australia,Fri Jan 01 03:09:12 +0000 2021
1.34484E+18,negative,0.743194103,-0.808903992,2.559066534,@timklapdor @anna_chica Close and closed environment with recycled air? COVID hates that. 😉,Australia,Fri Jan 01 03:12:31 +0000 2021
1.34485E+18,negative,1.173911452,-0.141806632,1.454070568,Whilst it's good to see you have corrected the misinformation on covid you previously tweeted the responsible thing to do will be to delete the original tweet as many are sharing without your correction. You may also fall foul of Twitter standards by providing misinformation https://t.co/zEWaYkuumu,Australia,Fri Jan 01 03:26:24 +0000 2021
1.34485E+18,neutral,1.723981619,0.220946729,1.305309892,"@IanMac1949 @Zerieth1 @CryptoDime @HubertLinssen1 @realDonaldTrump I read that at least one of the Dem swing states changed their rules to allow postal votes (not just for those who met the previous stringent postal vote conditions), and for such votes to be allowed to be counted up until COB Friday. This went through in Oct, 19, prior to Covid.",Australia,Fri Jan 01 03:26:26 +0000 2021
1.34485E+18,negative,0.544397056,0.215353996,1.629611731,@craigthomler @vicrollison @BelindaJones68 @drjowinchester @PatsKarvelas @tnsprofpunter given the clustering nature of covid we know that most exposure sites have no transmission and some have lots of transmission.  A small percentage of cases are responsible for most transmission.  R0 is an average and not helpful in this sense.,Australia,Fri Jan 01 03:27:06 +0000 2021
1.34485E+18,negative,0.840456963,0.132303759,1.158896208,@BGC_UK @shaunwhelan__ @HunterNelsonUK @sukimann @RickyMann4 @aldeblu @badly_drawn_boy @craigfraserwood @COVID_Australia @CCfunkandsoul @salfordcityrcds @caretakerstudio @elegia1963 @graemepark @djgregwilson @gaconthegc @MarkMcGowanMP @ItsMarkWebster @k_birc Been talking about this 😂,Australia,Fri Jan 01 03:38:10 +0000 2021
1.34485E+18,positive,0.735280097,1.017270565,0.314126641,@rukakoko @KlatuBaradaNiko Wish I was there 😹😹F... Covid,Australia,Fri Jan 01 03:38:14 +0000 2021
1.34485E+18,negative,0.809990406,-0.046548508,1.316024661,"@realDonaldTrump 401k will be the number of Covid dead very soon, yet all you worry about is yourself",Australia,Fri Jan 01 03:53:25 +0000 2021
1.34486E+18,neutral,1.583068371,0.33592695,0.586249709,Perhaps morrison  could take a leaf out of covid’s book  and maybe get out here occasionally https://t.co/NMMHGFmS28,Australia,Fri Jan 01 03:58:03 +0000 2021
1.34484E+18,negative,0.294775575,-0.695081115,2.845848799,"Very pissed off, #NSW leadership is left sadly wanting. No mandated mask wearing is a disaster waiting to happen 😷 https://t.co/tOAVOXH5ok",Australia,Fri Jan 01 03:03:55 +0000 2021
1.34485E+18,neutral,1.533739209,0.167202234,1.326206207,"@inquisitiveGyn Except I can choose to do any speed between zero and the speed limit. I choose an appropriate speed for the conditions. 

I can also drive after one drink. Legally. 
I choose not to. 

I choose to wear a mask. I choose to shop online. I choose safety.",Australia,Fri Jan 01 03:39:06 +0000 2021
1.34484E+18,negative,1.401037335,-1.411956787,3.680118799,@DanielAndrewsMP Its a pity journey didn't have plans and systems in place when the hotel quarantine outbreak occurred.After the outbreak you refused to accept that vic contact tracing system was not up to scratch which let the virus spread throughout the community.,Australia,Fri Jan 01 03:02:28 +0000 2021
1.34484E+18,negative,0.896053076,0.718845963,1.972549677,"Hope you enjoy the cricket. I hope you can live with spreading a deadly virus, potentially putting your city into lockdown, killing elderly and sick citizens, breaking businesses and all in the name of watching men toss a ball at a bat. #SCG #GladysTheCovidiot #cricket #sydneynye https://t.co/Y09g1yC4ts",Australia,Fri Jan 01 03:03:41 +0000 2021
1.34484E+18,positive,0.703550339,3.747971535,0.719853878,"Happy New Year Everyone 🥳 

Feeling blessed and very privileged to be able to spend time reflecting and celebrating with my family in our City this year.

Let’s all keep working hard and doing the right things this year to stop the spread and beat this awful virus 🦠 https://t.co/i2roKGcqgv",Australia,Fri Jan 01 03:08:11 +0000 2021
1.34485E+18,negative,1.115072608,0.0890233,1.600678444,"@PatsKarvelas What you like the government to do, ask politely for people to return withi the next week. Melbourne cluster was due to a return person from NSW not quarantining for 14 days. It show how infectious this virus is a person not at their table has it thanks to them",Australia,Fri Jan 01 03:17:41 +0000 2021
1.34485E+18,negative,1.154671669,-0.070106752,1.615115166,"Agreed. Anyone and especially those susceptible to serious illness want to know if the virus is around!
So we can take precautionary action.
Given the seriousness of pandemics, it is important for public health officials to take appropriate actions for public safety. https://t.co/s7ADtdlD8Q",Australia,Fri Jan 01 03:49:20 +0000 2021
1.34485E+18,negative,1.470000982,-0.540065169,2.176244974,"Can someone tell me why people in Melbourne are getting paid $450 to get a virus test? They then quarantine for 3 days &amp; then go back &amp; get paid again? I’m speechless. As many have said, this is not about a virus.",Australia,Fri Jan 01 03:50:42 +0000 2021
1.34486E+18,negative,1.128032684,-0.898326218,2.824156761,@LynnCareySaylor @kirstiealley Lynn you are obviously not a bad person - you love animals as do I but I really don’t understand why you can’t believe medically qualified doctors and PhD scientists that Covid spreads by airborne particles &amp;mask dramatically reduce that when people sneeze cough etc? Spreader?,Australia,Fri Jan 01 04:03:10 +0000 2021
1.34486E+18,negative,2.014344692,-0.709174275,2.448428631,@basil_ireton @dgurdasani1 @GrogsGamut When the second Lockdown was initiated in Melbourne&amp; Victoria The Daily new case numbers were comparable at the time to the numbers in France or United Kingdom we decided as a community &amp; that that was unacceptable &amp; we had to do whatever it took to collectively protect ourselves,Australia,Fri Jan 01 04:05:42 +0000 2021
1.34486E+18,negative,0.980832875,0.378413528,1.690332413,As soon as I heard the news I thought OMG the Victorian Gove has ZERO idea of how many families be stranded.... the Princess Hwy to NSW South Coast is jammed on Boxing Day especially 2020 - I amazed by the announcement https://t.co/IiHtpevKuO,Australia,Fri Jan 01 04:14:16 +0000 2021
1.34486E+18,negative,1.23762238,0.308865726,2.042968273,Saw out 2020 with my tenth Vovid-19 swab (mandatory for us working in medi-hotels). Asking everyone to #WearAMask and observe social distancing so we return to business safely in due course. For those sooky #Murdoch #RWNJ #QAnom #COVIDIOTS just do it. https://t.co/zUqTEdG9yn,Australia,Fri Jan 01 04:16:39 +0000 2021
1.34486E+18,negative,1.446251392,-1.343230605,3.599519253,To put COVID into some sort of context ... despite strong lockdown &amp; suppression measures around the world it claimed over 1.8m lives in 11 months last year ... three times the worst yearly global flu number ... 73K in the year in the UK compared to 17K on average from flu. https://t.co/s7RLRWTVNR,Australia,Fri Jan 01 04:17:42 +0000 2021
1.34486E+18,neutral,1.263933063,1.245431423,0.472080022,"Imagine if we could feel able to talk openly about our feelings, our thoughts...

A conversation can save a life...

#neuroscience can offer insight... https://t.co/pT6JdSrcIy",Australia,Fri Jan 01 04:19:44 +0000 2021
1.34486E+18,neutral,0.98810643,0.856753707,-0.113477267,"@Vic_Rollison Try this:
https://t.co/Jf9h7lpumu
https://t.co/s5uwhdZCLR",Australia,Fri Jan 01 04:23:16 +0000 2021
1.34486E+18,neutral,0.83556813,-0.438630968,0.668861568,@9NewsQueensland No social distancing there,Australia,Fri Jan 01 04:24:13 +0000 2021
1.34486E+18,negative,1.136306763,-0.608810604,2.066356659,"Apparently @sophieelsworth doesn't seem to be cutting through anymore in undermining Vic Health and Premier Andrews, so out comes the LNP's federal mouthpiece,  @David_Speers to lend a hand. 
Or so it would seem... 
#nswcovid19 
#GladysCluster 
#GladysOutbreak https://t.co/118p3xtynZ",Australia,Fri Jan 01 04:31:33 +0000 2021
1.34486E+18,negative,0.565822005,0.943657458,1.579915285,"@WPRaskell @P_T_Ager @georgiecrozier Yep and this is how other parts of Australia live , no masks , no social distancing . Have a great day !!! https://t.co/pcKe8uGTjT",Australia,Fri Jan 01 04:31:45 +0000 2021
1.34486E+18,neutral,1.958959699,0.779794931,0.249887571,@PatsKarvelas Might’ve helped to have the support of the ADF (as requested). Somehow that was seen as subverting the fight against COVID. Oh and why did so many Victorians think NSW was so safe?,Australia,Fri Jan 01 04:32:03 +0000 2021
1.34486E+18,positive,0.954786539,1.828462958,-0.602982759,Well done PM! https://t.co/Ur9rbIoE4c,Australia,Fri Jan 01 04:33:41 +0000 2021
1.34486E+18,negative,0.960958481,-0.42674008,1.029891849,@doctorrubic None of the covid vaccines work.,Australia,Fri Jan 01 04:34:08 +0000 2021
1.34487E+18,negative,0.308878005,0.326950133,0.908819795,Yeah where’s big mouth https://t.co/P9aqr42rzm,Australia,Fri Jan 01 04:40:42 +0000 2021
1.34487E+18,negative,0.934447229,-0.621772766,1.889261603,"How did you 
answer the young Melbournian. 
Please, no bad words. https://t.co/v2WE4jExxA",Australia,Fri Jan 01 04:44:29 +0000 2021
1.34487E+18,negative,0.841701865,-0.497172207,2.408902168,"@PatsKarvelas @PRGuy17 @MSMWatchdog2013 @johnjennings992 https://t.co/AGDjBebICD

Pats should be a bit more thorough in her research before exposing herself as a #COVIDIOT #COVID19nsw ..you can't formulate policy to counter idiocy. If she's got an issue, it should be with #GoldStandardGladys",Australia,Fri Jan 01 04:44:57 +0000 2021
1.34487E+18,neutral,1.332319975,0.203040257,0.816879928,Pandering to Morrison will create hell in nsw https://t.co/Kq3DUWI9e2,Australia,Fri Jan 01 04:45:06 +0000 2021
1.34487E+18,negative,1.311924577,-0.837027431,2.060721159,The NSW government is relying on people to use their common sense rather than mandate mask use and other interventions. The problem is that COVID became a pandemic specifically because its transmission mechanisms defy intuition and common sense.,Australia,Fri Jan 01 04:48:56 +0000 2021
1.34487E+18,negative,0.740669787,-1.24224782,3.525053024,You the one thats a shambles @georgiecrozier not input just bitchy bullshit https://t.co/LdgXIEJl1k,Australia,Fri Jan 01 04:57:49 +0000 2021
1.34487E+18,negative,1.33406651,-0.467207044,1.650682569,"People want things to be normal, and rightly so, but that means that left to their own devices, people will act and behave AS IF everything is normal. It may bring temporary respite from the psychological stress but collectively we are just unknowingly prolonging the pandemic.",Australia,Fri Jan 01 04:59:36 +0000 2021
1.34487E+18,neutral,0.964027643,0.859008968,0.734807312,"I've managed to miss out on lockdown here in Tasmania not once have I been told to stay indoors 2020 has been very kind to me and my family.
Here's to 2021 being a little fairer.",Australia,Fri Jan 01 04:59:47 +0000 2021
1.34486E+18,negative,1.503292084,-1.038974643,2.303589106,#Covid #Vaccine #Australia: Prime Minister rejects 'very dangerous' calls to rush COVID-19 vaccine https://t.co/4wGmNXicPd,Australia,Fri Jan 01 04:09:08 +0000 2021
1.34486E+18,positive,0.625001371,2.391766548,0.622612715,NSW/VIC border.... um cue #covid_19 nothing new.... Still Happy New Year ALL 2021 🤟 @ NSW / VIC State Border @ Albury-Wodonga https://t.co/d24bjwGBTN,Australia,Fri Jan 01 04:13:34 +0000 2021
